,STATE_CODE,STATE_NAME,CITY,LATITUDE,LONGITUDE,YEAR,Unnamed: 6
408,AL,ALABAMA,ENTERPRISE,31.340789,-85.842111,1897.0,
409,AL,ALABAMA,EPES,32.763371,-88.161443,1899.0,
410,AL,ALABAMA,EQUALITY,32.813908,-86.105064,,
411,AL,ALABAMA,ESTILLFORK,34.913017,-86.171571,,
412,AL,ALABAMA,ETHELSVILLE,33.386816,-88.221987,1956.0,
413,AL,ALABAMA,EUFAULA,31.905063,-85.165605,1857.0,
414,AL,ALABAMA,EUTAW,32.888871,-87.930297,1841.0,
415,AL,ALABAMA,EVA,34.347778,-86.704427,1963.0,
416,AL,ALABAMA,EXCEL,31.427778,-87.341389,1948.0,
417,AL,ALABAMA,FACKLER,34.82589,-85.984648,,
418,AL,ALABAMA,FAIRFIELD,33.473494,-86.918262,1918.0,
419,AL,ALABAMA,FAIRHOPE,30.50116,-87.883546,1908.0,
420,AL,ALABAMA,FALKVILLE,34.347653,-86.913086,1898.0,
421,AL,ALABAMA,FAUNSDALE,32.423259,-87.618079,1907.0,
422,AL,ALABAMA,FAYETTE,33.697397,-87.834647,1899.0,
423,AL,ALABAMA,FITZPATRICK,32.151607,-85.888329,,
424,AL,ALABAMA,FIVE POINTS,33.042408,-85.324264,,
425,AL,ALABAMA,FLAT ROCK,34.807598,-85.708372,,
426,AL,ALABAMA,FLOMATON,31.040233,-87.266365,1908.0,
427,AL,ALABAMA,FLORALA,31.017194,-86.338528,1901.0,
428,AL,ALABAMA,FLORENCE,34.830547,-87.655985,1826.0,
429,AL,ALABAMA,FOLEY,30.400664,-87.685737,1915.0,
430,AL,ALABAMA,FOREST HOME,31.85318,-86.786377,,
431,AL,ALABAMA,FORKLAND,32.644661,-87.881676,1974.0,
432,AL,ALABAMA,FORT DAVIS,32.28945,-85.700688,,
433,AL,ALABAMA,FORT DEPOSIT,31.995979,-86.576142,,
434,AL,ALABAMA,FORT MITCHELL,32.341389,-85.021667,,
435,AL,ALABAMA,FORT PAYNE,34.436792,-85.712394,,
436,AL,ALABAMA,FORT RUCKER,31.348011,-85.721374,,
437,AL,ALABAMA,FOSTERS,33.135859,-87.735688,,
438,AL,ALABAMA,FRANKLIN,31.723815,-87.441237,1977.0,
439,AL,ALABAMA,FRANKVILLE,31.64684,-88.133185,,
440,AL,ALABAMA,FRISCO CITY,31.423478,-87.381744,,
441,AL,ALABAMA,FRUITDALE,31.348843,-88.376597,,
442,AL,ALABAMA,FRUITHURST,33.771732,-85.43814,1896.0,
443,AL,ALABAMA,FULTON,31.790947,-87.708065,1896.0,
444,AL,ALABAMA,FULTONDALE,33.611283,-86.813614,1947.0,
445,AL,ALABAMA,FURMAN,32.006667,-86.966944,,
446,AL,ALABAMA,FYFFE,34.437284,-85.928849,1956.0,
447,AL,ALABAMA,GADSDEN,33.997248,-86.010279,1871.0,
448,AL,ALABAMA,GAINESTOWN,31.425822,-87.682176,,
449,AL,ALABAMA,GAINESVILLE,32.908364,-88.271558,1835.0,
450,AL,ALABAMA,GALLANT,33.997586,-86.234606,,
451,AL,ALABAMA,GALLION,32.529771,-87.698542,,
452,AL,ALABAMA,GANTT,31.416909,-86.419836,1970.0,
453,AL,ALABAMA,GARDEN CITY,34.014444,-86.746944,,
454,AL,ALABAMA,GARDENDALE,33.71891,-86.822481,1955.0,
455,AL,ALABAMA,GAYLESVILLE,34.357324,-85.558893,1886.0,
456,AL,ALABAMA,GENEVA,31.041445,-85.884748,1875.0,
457,AL,ALABAMA,GEORGIANA,31.628662,-86.733965,1872.0,
458,AL,ALABAMA,GERALDINE,34.343864,-86.040393,1957.0,
459,AL,ALABAMA,GILBERTOWN,31.866602,-88.326514,1913.0,
460,AL,ALABAMA,GLEN ALLEN,33.899444,-87.730278,,
461,AL,ALABAMA,GLENWOOD,31.664143,-86.170972,1907.0,
462,AL,ALABAMA,GOODSPRINGS,33.668889,-87.231667,,
463,AL,ALABAMA,GOODWATER,33.074642,-86.078149,1894.0,
464,AL,ALABAMA,GOODWAY,31.336667,-87.425833,,
465,AL,ALABAMA,GORDO,33.346917,-87.900504,1900.0,
466,AL,ALABAMA,GORDON,31.10019,-85.123412,1872.0,
467,AL,ALABAMA,GOSHEN,31.82497,-86.104851,1905.0,
468,AL,ALABAMA,GRADY,32.019397,-86.129246,,
469,AL,ALABAMA,GRAHAM,33.462976,-85.334034,,
470,AL,ALABAMA,GRAND BAY,30.498288,-88.32825,,
471,AL,ALABAMA,GRANT,34.495902,-86.259041,1945.0,
472,AL,ALABAMA,GRAYSVILLE,33.63356,-86.948221,1946.0,
473,AL,ALABAMA,GREEN POND,33.225,-87.126389,,
474,AL,ALABAMA,GREENSBORO,32.716721,-87.590494,1870.0,
475,AL,ALABAMA,GREENVILLE,31.810036,-86.622919,1871.0,
476,AL,ALABAMA,GROVE HILL,31.675502,-87.763571,,
477,AL,ALABAMA,GROVEOAK,34.435874,-86.040023,,
478,AL,ALABAMA,GUIN,33.967624,-87.90238,1893.0,
479,AL,ALABAMA,GULF SHORES,30.268954,-87.712795,,
480,AL,ALABAMA,GUNTERSVILLE,34.32193,-86.305463,1848.0,
481,AL,ALABAMA,GURLEY,34.713964,-86.394028,1891.0,
482,AL,ALABAMA,HACKLEBURG,34.267803,-87.860762,1909.0,
483,AL,ALABAMA,HALEYVILLE,34.231423,-87.593811,1889.0,
484,AL,ALABAMA,HAMILTON,34.153413,-88.008521,1896.0,
485,AL,ALABAMA,HANCEVILLE,34.051569,-86.784844,1878.0,
486,AL,ALABAMA,HARDAWAY,32.312939,-85.883837,,
487,AL,ALABAMA,HARPERSVILLE,33.36746,-86.429441,1945.0,
488,AL,ALABAMA,HARTFORD,31.08598,-85.719204,1897.0,
489,AL,ALABAMA,HARTSELLE,34.448206,-86.924235,1875.0,
490,AL,ALABAMA,HARVEST,34.82732,-86.749929,,
491,AL,ALABAMA,HATCHECHUBBEE,32.284531,-85.302882,,
492,AL,ALABAMA,HAYDEN,33.885806,-86.81767,1949.0,
493,AL,ALABAMA,HAYNEVILLE,32.195707,-86.654994,1841.0,
494,AL,ALABAMA,HAZEL GREEN,34.949627,-86.593484,,
495,AL,ALABAMA,HEADLAND,31.353406,-85.332277,1893.0,
496,AL,ALABAMA,HEFLIN,33.611515,-85.588471,1886.0,
497,AL,ALABAMA,HELENA,33.316978,-86.813786,1919.0,
498,AL,ALABAMA,HENAGAR,34.618604,-85.727381,1966.0,
499,AL,ALABAMA,HIGDON,34.873247,-85.622507,,
500,AL,ALABAMA,HIGHLAND HOME,31.928292,-86.297111,,
501,AL,ALABAMA,HILLSBORO,34.64763,-87.180379,1899.0,
502,AL,ALABAMA,HODGES,34.341664,-87.959023,1913.0,
503,AL,ALABAMA,HOLLINS,33.1175,-86.144444,,
504,AL,ALABAMA,HOLLY POND,34.190085,-86.617441,,
505,AL,ALABAMA,HOLLYTREE,34.798979,-86.233627,,
506,AL,ALABAMA,HOLLYWOOD,34.730428,-85.953173,1821.0,
507,AL,ALABAMA,HOLY TRINITY,32.222222,-85.005278,,
508,AL,ALABAMA,HONORAVILLE,31.878397,-86.398064,,
509,AL,ALABAMA,HOPE HULL,32.224256,-86.393189,,
510,AL,ALABAMA,HORTON,34.190033,-86.317318,,
511,AL,ALABAMA,HOUSTON,34.118042,-87.26183,,
512,AL,ALABAMA,HUNTSVILLE,34.726866,-86.567318,1811.0,
513,AL,ALABAMA,HURTSBORO,32.245429,-85.395903,1872.0,
514,AL,ALABAMA,HUXFORD,31.22,-87.461944,,
515,AL,ALABAMA,IDER,34.735059,-85.641577,1973.0,
516,AL,ALABAMA,IRVINGTON,30.480241,-88.239563,,
517,AL,ALABAMA,JACHIN,32.244174,-88.233356,,
518,AL,ALABAMA,JACK,31.552392,-86.043083,,
519,AL,ALABAMA,JACKSON,31.513098,-87.867192,1816.0,
520,AL,ALABAMA,JACKSONS GAP,32.879698,-85.848662,,
521,AL,ALABAMA,JACKSONVILLE,33.830966,-85.77518,1836.0,
522,AL,ALABAMA,JASPER,33.871672,-87.249144,1840.0,
523,AL,ALABAMA,JEFFERSON,32.386667,-87.898056,,
524,AL,ALABAMA,JEMISON,32.980539,-86.718052,1897.0,
525,AL,ALABAMA,JONES,32.608515,-86.889266,,
526,AL,ALABAMA,JOPPA,34.283739,-86.551939,,
527,AL,ALABAMA,KANSAS,33.901667,-87.551944,1955.0,
528,AL,ALABAMA,KELLERMAN,33.340556,-87.304722,,
529,AL,ALABAMA,KELLYTON,32.979068,-86.048397,2001.0,
530,AL,ALABAMA,KENNEDY,33.574964,-88.05172,1895.0,
531,AL,ALABAMA,KENT,32.618889,-85.948611,1739.0,
532,AL,ALABAMA,KILLEN,34.901632,-87.508185,1857.0,
533,AL,ALABAMA,KIMBERLY,33.768355,-86.808417,1951.0,
534,AL,ALABAMA,KINSTON,31.262118,-86.069532,1920.0,
535,AL,ALABAMA,KNOXVILLE,32.982423,-87.791855,,
536,AL,ALABAMA,LACEYS SPRING,34.499647,-86.612869,,
537,AL,ALABAMA,LAFAYETTE,32.925237,-85.442563,1835.0,
538,AL,ALABAMA,LANETT,32.861609,-85.21608,1865.0,
539,AL,ALABAMA,LANGSTON,34.497831,-86.10563,1980.0,
540,AL,ALABAMA,LAPINE,31.985423,-86.278534,,
541,AL,ALABAMA,LAWLEY,32.864558,-86.956708,,
542,AL,ALABAMA,LEEDS,33.528333,-86.574824,1887.0,
543,AL,ALABAMA,LEESBURG,34.191083,-85.77051,1960.0,
544,AL,ALABAMA,LEIGHTON,34.710982,-87.522133,1891.0,
545,AL,ALABAMA,LENOX,31.327261,-87.19671,,
546,AL,ALABAMA,LEROY,31.491021,-87.968672,,
547,AL,ALABAMA,LESTER,34.918364,-87.143396,,
548,AL,ALABAMA,LETOHATCHEE,32.086199,-86.488013,,
549,AL,ALABAMA,LEXINGTON,34.955924,-87.393519,1959.0,
550,AL,ALABAMA,LILLIAN,30.39724,-87.474452,,
551,AL,ALABAMA,LINCOLN,33.605913,-86.111152,1911.0,
552,AL,ALABAMA,LINDEN,32.305343,-87.795358,1839.0,
553,AL,ALABAMA,LINEVILLE,33.328613,-85.734609,1898.0,
554,AL,ALABAMA,LISMAN,32.217722,-88.323419,1913.0,
555,AL,ALABAMA,LITTLE RIVER,31.22459,-87.754796,,
556,AL,ALABAMA,LIVINGSTON,32.588509,-88.173592,1835.0,
557,AL,ALABAMA,LOACHAPOKA,32.604167,-85.593333,1910.0,
558,AL,ALABAMA,LOCKHART,31.010278,-86.349722,1931.0,
559,AL,ALABAMA,LOCUST FORK,33.9075,-86.615278,,
560,AL,ALABAMA,LOGAN,34.184079,-87.038115,,
561,AL,ALABAMA,LOUISVILLE,31.794262,-85.558062,1834.0,
562,AL,ALABAMA,LOWER PEACH TREE,31.850365,-87.568224,,
563,AL,ALABAMA,LOWNDESBORO,32.300292,-86.609868,1832.0,
564,AL,ALABAMA,LOXLEY,30.617964,-87.75624,1962.0,
565,AL,ALABAMA,LUVERNE,31.70739,-86.256601,1889.0,
566,AL,ALABAMA,LYNN,34.052984,-87.539814,1952.0,
567,AL,ALABAMA,MADISON,34.6578,-86.8056,1869.0,
568,AL,ALABAMA,MAGNOLIA,32.141931,-87.699815,,
569,AL,ALABAMA,MAGNOLIA SPRINGS,30.394497,-87.785781,,
570,AL,ALABAMA,MALCOLM,31.191111,-88.0075,,
571,AL,ALABAMA,MALVERN,31.157528,-85.522327,1958.0,
572,AL,ALABAMA,MAPLESVILLE,32.804507,-86.871704,1914.0,
573,AL,ALABAMA,MARBURY,32.639373,-86.510138,,
574,AL,ALABAMA,MARGARET,33.686111,-86.475,1960.0,
575,AL,ALABAMA,MARION,32.646301,-87.331437,1835.0,
576,AL,ALABAMA,MARION JUNCTION,32.426589,-87.270181,,
577,AL,ALABAMA,MATHEWS,32.128288,-86.041262,,
578,AL,ALABAMA,MAYLENE,33.231694,-86.872745,,
579,AL,ALABAMA,MC CALLA,33.284546,-87.102379,,
580,AL,ALABAMA,MC INTOSH,31.236108,-88.051102,,
581,AL,ALABAMA,MC KENZIE,31.54495,-86.735615,,
582,AL,ALABAMA,MC SHAN,33.381667,-88.143333,,
583,AL,ALABAMA,MC WILLIAMS,31.845556,-87.088333,,
584,AL,ALABAMA,MEGARGEL,31.379722,-87.428333,,
585,AL,ALABAMA,MELVIN,31.930278,-88.458889,,
586,AL,ALABAMA,MENTONE,34.587236,-85.577728,1935.0,
587,AL,ALABAMA,MERIDIANVILLE,34.861779,-86.578879,,
588,AL,ALABAMA,MEXIA,31.506944,-87.388333,,
589,AL,ALABAMA,MIDLAND CITY,31.36716,-85.513033,,
590,AL,ALABAMA,MIDWAY,32.09552,-85.531523,1871.0,
591,AL,ALABAMA,MILLBROOK,32.499485,-86.364125,1977.0,
592,AL,ALABAMA,MILLERVILLE,33.158959,-85.969001,,
593,AL,ALABAMA,MILLPORT,33.54013,-88.200003,1887.0,
594,AL,ALABAMA,MILLRY,31.626871,-88.355872,1948.0,
595,AL,ALABAMA,MINTER,32.095387,-86.92497,,
596,AL,ALABAMA,MOBILE,30.6959,-88.0434,1814.0,
597,AL,ALABAMA,MONROEVILLE,31.51533,-87.340993,1889.0,
598,AL,ALABAMA,MONTEVALLO,33.124765,-86.862228,1848.0,
599,AL,ALABAMA,MONTGOMERY,32.3743,-86.3118,1819.0,
600,AL,ALABAMA,MONTROSE,30.565556,-87.901667,,
601,AL,ALABAMA,MOODY,33.584132,-86.51557,1962.0,
602,AL,ALABAMA,MOORESVILLE,34.628333,-86.880278,1818.0,
603,AL,ALABAMA,MORRIS,33.739172,-86.772551,1950.0,
604,AL,ALABAMA,MORVIN,31.967305,-87.972897,,
605,AL,ALABAMA,MOULTON,34.505836,-87.222385,1819.0,
606,AL,ALABAMA,MOUNDVILLE,32.978853,-87.615134,1908.0,
607,AL,ALABAMA,MOUNT HOPE,34.462969,-87.451453,,
608,AL,ALABAMA,MOUNT MEIGS,32.3625,-86.101944,,
609,AL,ALABAMA,MOUNT OLIVE,33.67678,-86.87171,,
610,AL,ALABAMA,MOUNT VERNON,31.097375,-88.035044,,
611,AL,ALABAMA,MULGA,33.540696,-87.043998,1947.0,
612,AL,ALABAMA,MUNFORD,33.540987,-85.936322,2002.0,
613,AL,ALABAMA,MUSCADINE,33.752913,-85.378907,,
614,AL,ALABAMA,MUSCLE SHOALS,34.756136,-87.630443,,
615,AL,ALABAMA,MYRTLEWOOD,32.250278,-87.949722,1957.0,
616,AL,ALABAMA,NANAFALIA,32.112778,-87.988056,,
617,AL,ALABAMA,NATURAL BRIDGE,34.093333,-87.601944,,
618,AL,ALABAMA,NAUVOO,33.929859,-87.432449,1905.0,
619,AL,ALABAMA,NEEDHAM,32.012165,-88.345798,1981.0,
620,AL,ALABAMA,NEW BROCKTON,31.36898,-85.940386,,
621,AL,ALABAMA,NEW CASTLE,33.648889,-86.768611,,
622,AL,ALABAMA,NEW HOPE,34.549445,-86.3961,,
623,AL,ALABAMA,NEW MARKET,34.899991,-86.448742,,
624,AL,ALABAMA,NEWBERN,32.551465,-87.561472,1859.0,
625,AL,ALABAMA,NEWTON,31.331064,-85.599229,1887.0,
626,AL,ALABAMA,NEWVILLE,31.440295,-85.328741,1903.0,
627,AL,ALABAMA,NORMAL,34.788889,-86.571944,,
628,AL,ALABAMA,NORTHPORT,33.2605,-87.5872,1852.0,
629,AL,ALABAMA,NOTASULGA,32.543727,-85.68707,1893.0,
630,AL,ALABAMA,OAK HILL,31.925,-87.0825,,
631,AL,ALABAMA,OAKMAN,33.700174,-87.368574,1895.0,
632,AL,ALABAMA,ODENVILLE,33.675611,-86.408952,1914.0,
633,AL,ALABAMA,OHATCHEE,33.778779,-86.025357,1956.0,
634,AL,ALABAMA,ONEONTA,33.925858,-86.474118,1891.0,
635,AL,ALABAMA,OPELIKA,32.627771,-85.358629,1854.0,
636,AL,ALABAMA,OPP,31.279861,-86.257105,1901.0,
637,AL,ALABAMA,ORANGE BEACH,30.290596,-87.555888,,
638,AL,ALABAMA,ORRVILLE,32.294859,-87.221368,1854.0,
639,AL,ALABAMA,OWENS CROSS ROADS,34.612859,-86.466577,,
640,AL,ALABAMA,OXFORD,33.596829,-85.83347,1852.0,
641,AL,ALABAMA,OZARK,31.439069,-85.643629,1870.0,
642,AL,ALABAMA,PAINT ROCK,34.667122,-86.332562,,
643,AL,ALABAMA,PALMERDALE,33.738611,-86.646111,,
644,AL,ALABAMA,PANOLA,32.950556,-88.268889,,
645,AL,ALABAMA,PANSEY,31.131778,-85.238549,,
646,AL,ALABAMA,PARRISH,33.721307,-87.265773,1921.0,
647,AL,ALABAMA,PELHAM,33.31046,-86.806176,1964.0,
648,AL,ALABAMA,PELL CITY,33.597889,-86.343151,,
649,AL,ALABAMA,PENNINGTON,32.226245,-88.0931,1964.0,
650,AL,ALABAMA,PERDIDO,30.98058,-87.628374,,
651,AL,ALABAMA,PERDUE HILL,31.513889,-87.493333,,
652,AL,ALABAMA,PEROTE,32.003459,-85.74773,,
653,AL,ALABAMA,PETERMAN,31.589953,-87.259984,,
654,AL,ALABAMA,PETERSON,33.2325,-87.423611,,
655,AL,ALABAMA,PETREY,31.848611,-86.207778,,
656,AL,ALABAMA,PHENIX CITY,32.484,-85.0911,,
657,AL,ALABAMA,PHENIX CITY,32.407816,-85.095082,,
658,AL,ALABAMA,PHIL CAMPBELL,34.347018,-87.715431,,
659,AL,ALABAMA,PIEDMONT,33.838946,-85.645997,1887.0,
660,AL,ALABAMA,PIKE ROAD,32.335705,-86.09589,,
661,AL,ALABAMA,PINCKARD,31.311389,-85.553056,1892.0,
662,AL,ALABAMA,PINE APPLE,31.926522,-87.004667,,
663,AL,ALABAMA,PINE HILL,31.973546,-87.577086,,
664,AL,ALABAMA,PINE LEVEL,32.067778,-86.059722,,
665,AL,ALABAMA,PINSON,33.708131,-86.656542,2004.0,
666,AL,ALABAMA,PISGAH,34.688601,-85.803044,1947.0,
667,AL,ALABAMA,PITTSVIEW,32.173346,-85.131248,,
668,AL,ALABAMA,PLANTERSVILLE,32.617608,-86.947531,,
669,AL,ALABAMA,PLEASANT GROVE,33.488336,-86.976586,,
670,AL,ALABAMA,POINT CLEAR,30.473889,-87.919167,,
671,AL,ALABAMA,PRATTVILLE,32.478695,-86.42997,1872.0,
672,AL,ALABAMA,PRINCETON,34.840217,-86.250068,,
673,AL,ALABAMA,QUINTON,33.656065,-87.10066,,
674,AL,ALABAMA,RAGLAND,33.736677,-86.1619,1899.0,
675,AL,ALABAMA,RAINSVILLE,34.498884,-85.844605,1956.0,
676,AL,ALABAMA,RALPH,33.062868,-87.744984,,
677,AL,ALABAMA,RAMER,32.067745,-86.246329,,
678,AL,ALABAMA,RANBURNE,33.561627,-85.378604,1958.0,
679,AL,ALABAMA,RANDOLPH,32.888834,-86.90701,,
680,AL,ALABAMA,RANGE,31.30169,-87.319739,,
681,AL,ALABAMA,RED BAY,34.451259,-88.112914,,
682,AL,ALABAMA,RED LEVEL,31.439931,-86.61209,,
683,AL,ALABAMA,REFORM,33.395945,-88.020277,1898.0,
684,AL,ALABAMA,REMLAP,33.846204,-86.641662,,
685,AL,ALABAMA,REPTON,31.425569,-87.172039,1899.0,
686,AL,ALABAMA,RIVER FALLS,31.352778,-86.539167,,
687,AL,ALABAMA,RIVERSIDE,33.608832,-86.198341,1891.0,
688,AL,ALABAMA,ROANOKE,33.156443,-85.357854,1890.0,
689,AL,ALABAMA,ROBERTSDALE,30.561608,-87.637268,1921.0,
690,AL,ALABAMA,ROCKFORD,32.877957,-86.240006,1860.0,
691,AL,ALABAMA,ROGERSVILLE,34.849544,-87.323671,1858.0,
692,AL,ALABAMA,RUSSELLVILLE,34.506568,-87.725726,1819.0,
693,AL,ALABAMA,RUTLEDGE,31.755867,-86.348464,1871.0,
694,AL,ALABAMA,RYLAND,34.769722,-86.480833,,
695,AL,ALABAMA,SAFFORD,32.300242,-87.369345,,
696,AL,ALABAMA,SAGINAW,33.216111,-86.791944,,
697,AL,ALABAMA,SAINT ELMO,30.503333,-88.254167,,
698,AL,ALABAMA,SAINT STEPHENS,31.533028,-88.052094,,
699,AL,ALABAMA,SALEM,32.621157,-85.183966,1819.0,
700,AL,ALABAMA,SAMANTHA,33.422222,-87.605278,,
701,AL,ALABAMA,SAMSON,31.104918,-86.067416,1905.0,
702,AL,ALABAMA,SARALAND,30.833197,-88.093387,1957.0,
703,AL,ALABAMA,SARDIS,32.284358,-86.991959,,
704,AL,ALABAMA,SATSUMA,30.851628,-88.053312,1959.0,
705,AL,ALABAMA,SAWYERVILLE,32.757796,-87.740201,,
706,AL,ALABAMA,SAYRE,33.712222,-86.974444,,
707,AL,ALABAMA,SCOTTSBORO,34.67227,-86.051336,1869.0,
708,AL,ALABAMA,SEALE,32.305339,-85.167733,,
709,AL,ALABAMA,SECTION,34.543275,-85.994002,1910.0,
710,AL,ALABAMA,SELMA,32.419719,-87.024527,1820.0,
711,AL,ALABAMA,SEMINOLE,30.504806,-87.465938,,
712,AL,ALABAMA,SEMMES,30.754408,-88.266705,2011.0,
713,AL,ALABAMA,SHANNON,33.405278,-86.871944,,
714,AL,ALABAMA,SHEFFIELD,34.757829,-87.697057,1885.0,
715,AL,ALABAMA,SHELBY,33.078483,-86.553606,,
716,AL,ALABAMA,SHORTER,32.383585,-85.91616,1984.0,
717,AL,ALABAMA,SHORTERVILLE,31.625627,-85.14584,,
718,AL,ALABAMA,SILAS,31.766754,-88.309149,1946.0,
719,AL,ALABAMA,SILURIA,33.244167,-86.816389,,
720,AL,ALABAMA,SILVERHILL,30.522237,-87.745676,1926.0,
721,AL,ALABAMA,SIPSEY,33.824722,-87.086111,1965.0,
722,AL,ALABAMA,SKIPPERVILLE,31.551588,-85.549578,,
723,AL,ALABAMA,SLOCOMB,31.095558,-85.582954,1901.0,
724,AL,ALABAMA,SMITHS STATION,32.520072,-85.100027,,
725,AL,ALABAMA,SOMERVILLE,34.499548,-86.800931,1839.0,
726,AL,ALABAMA,SPANISH FORT,30.695852,-87.88668,,
727,AL,ALABAMA,SPRING GARDEN,33.972778,-85.553889,,
728,AL,ALABAMA,SPRINGVILLE,33.738647,-86.439407,1873.0,
729,AL,ALABAMA,SPRUCE PINE,34.384796,-87.712149,,
730,AL,ALABAMA,STANTON,32.709631,-86.886848,,
731,AL,ALABAMA,STAPLETON,30.7425,-87.793333,,
732,AL,ALABAMA,STEELE,33.941679,-86.228929,1952.0,
733,AL,ALABAMA,STERRETT,33.446103,-86.491732,,
734,AL,ALABAMA,STEVENSON,34.876885,-85.850803,1867.0,
735,AL,ALABAMA,STOCKTON,31.01293,-87.863323,,
736,AL,ALABAMA,SULLIGENT,33.8549,-88.150774,1897.0,
737,AL,ALABAMA,SUMITON,33.768005,-87.044545,1952.0,
738,AL,ALABAMA,SUMMERDALE,30.475225,-87.699183,1929.0,
739,AL,ALABAMA,SUNFLOWER,31.382222,-88.008333,,
740,AL,ALABAMA,SWEET WATER,32.077272,-87.922755,,
741,AL,ALABAMA,SYCAMORE,33.251111,-86.2025,,
742,AL,ALABAMA,SYLACAUGA,33.171675,-86.271257,1838.0,
743,AL,ALABAMA,SYLVANIA,34.558962,-85.792128,1957.0,
744,AL,ALABAMA,TALLADEGA,33.435445,-86.113352,1848.0,
745,AL,ALABAMA,TALLASSEE,32.550997,-85.89781,1903.0,
746,AL,ALABAMA,TANNER,34.713037,-86.989152,,
747,AL,ALABAMA,THEODORE,30.544374,-88.180748,,
748,AL,ALABAMA,THOMASTON,32.253776,-87.597438,1901.0,
749,AL,ALABAMA,THOMASVILLE,31.906728,-87.759842,1888.0,
750,AL,ALABAMA,THORSBY,32.923755,-86.746724,1901.0,
751,AL,ALABAMA,TIBBIE,31.373742,-88.266828,,
752,AL,ALABAMA,TITUS,32.690019,-86.239334,,
753,AL,ALABAMA,TONEY,34.911644,-86.699951,,
754,AL,ALABAMA,TOWN CREEK,34.649138,-87.426195,,
755,AL,ALABAMA,TOWNLEY,33.84702,-87.437248,,
756,AL,ALABAMA,TOXEY,31.93153,-88.31794,1949.0,
757,AL,ALABAMA,TRAFFORD,33.819038,-86.743414,1948.0,
758,AL,ALABAMA,TRENTON,34.740065,-86.291264,,
759,AL,ALABAMA,TRINITY,34.591771,-87.09127,1901.0,
760,AL,ALABAMA,TROY,31.7567,-85.9993,1843.0,
761,AL,ALABAMA,TRUSSVILLE,33.633932,-86.598068,1947.0,
762,AL,ALABAMA,TUSCALOOSA,33.196891,-87.562666,1819.0,
763,AL,ALABAMA,TUSCUMBIA,34.687432,-87.683259,1820.0,
764,AL,ALABAMA,TUSKEGEE,32.431623,-85.68606,1843.0,
765,AL,ALABAMA,TUSKEGEE INSTITUTE,32.430278,-85.705278,,
766,AL,ALABAMA,TYLER,32.281924,-86.859867,,
767,AL,ALABAMA,UNION GROVE,34.409345,-86.462793,,
768,AL,ALABAMA,UNION SPRINGS,32.166252,-85.678746,,
769,AL,ALABAMA,UNIONTOWN,32.446966,-87.493398,1836.0,
770,AL,ALABAMA,URIAH,31.313467,-87.570518,,
771,AL,ALABAMA,VALHERMOSO SPRINGS,34.538145,-86.678,,
772,AL,ALABAMA,VALLEY,32.811349,-85.174911,1980.0,
773,AL,ALABAMA,VALLEY,32.820833,-85.170833,1980.0,
774,AL,ALABAMA,VALLEY HEAD,34.5697,-85.627208,,
775,AL,ALABAMA,VANCE,33.17498,-87.257362,1972.0,
776,AL,ALABAMA,VANDIVER,33.480704,-86.501278,,
777,AL,ALABAMA,VERBENA,32.759565,-86.543753,,
778,AL,ALABAMA,VERNON,33.761285,-88.097919,1870.0,
779,AL,ALABAMA,VINA,34.37116,-88.077422,1909.0,
780,AL,ALABAMA,VINCENT,33.401049,-86.399425,1897.0,
781,AL,ALABAMA,VINEGAR BEND,31.25841,-88.386466,,
782,AL,ALABAMA,VINEMONT,34.262121,-86.912512,,
783,AL,ALABAMA,VREDENBURGH,31.73443,-87.416184,1913.0,
784,AL,ALABAMA,WADLEY,33.149192,-85.551344,1908.0,
785,AL,ALABAMA,WAGARVILLE,31.410205,-88.070519,,
786,AL,ALABAMA,WALNUT GROVE,34.065556,-86.306389,,
787,AL,ALABAMA,WARD,32.334063,-88.297114,,
788,AL,ALABAMA,WARRIOR,33.852862,-86.819849,1899.0,
789,AL,ALABAMA,WATERLOO,34.93568,-87.962412,1832.0,
790,AL,ALABAMA,WATSON,33.633611,-86.879444,,
791,AL,ALABAMA,WATTSVILLE,33.681389,-86.279722,,
792,AL,ALABAMA,WAVERLY,32.763167,-85.514372,1910.0,
793,AL,ALABAMA,WEAVER,33.756286,-85.810666,1945.0,
794,AL,ALABAMA,WEBB,31.265618,-85.254385,1910.0,
795,AL,ALABAMA,WEDOWEE,33.301854,-85.473737,1839.0,
796,AL,ALABAMA,WELLINGTON,33.863843,-85.915325,,
797,AL,ALABAMA,WEOGUFKA,33.02381,-86.304203,,
798,AL,ALABAMA,WEST BLOCTON,33.142431,-87.13694,,
799,AL,ALABAMA,WEST GREENE,32.923611,-88.085278,,
800,AL,ALABAMA,WESTOVER,33.349444,-86.535833,2012.0,
801,AL,ALABAMA,WETUMPKA,32.54509,-86.188039,1839.0,
802,AL,ALABAMA,WHATLEY,31.639453,-87.656502,,
803,AL,ALABAMA,WILMER,30.813745,-88.333196,,
804,AL,ALABAMA,WILSONVILLE,33.229255,-86.529894,1897.0,
805,AL,ALABAMA,WILTON,33.078611,-86.881667,1918.0,
806,AL,ALABAMA,WINFIELD,33.930256,-87.79716,1898.0,
807,AL,ALABAMA,WING,31.148127,-86.56119,,
808,AL,ALABAMA,WOODLAND,33.355453,-85.353768,1965.0,
809,AL,ALABAMA,WOODSTOCK,33.169808,-87.163469,1996.0,
